,session_length,discount,user_id,successful,mean_price,min_price,max_price,mean_rating,min_rating,max_rating,prev_success_ratio,category_Akcesoria_telefoniczne,category_Anteny_RTV,category_Audio,category_Biurowe_urządzenia_wielofunkcyjne,category_Drukarki_i_skanery,category_Gry_PlayStation3,category_Gry_Xbox_360,category_Gry_i_konsole,category_Gry_komputerowe,category_Gry_na_konsole,category_Komputery,category_Monitory,category_Monitory_LCD,category_Odtwarzacze_DVD,category_Odtwarzacze_mp3_i_mp4,category_Okulary_3D,category_Przenośne_audio_i_video,category_Sprzęt_RTV,category_Słuchawki,category_Tablety,category_Tablety_i_akcesoria,category_Telefony_i_akcesoria,category_Telefony_komórkowe,category_Telefony_stacjonarne,category_Telewizory_i_akcesoria,category_Video,category_Zestawy_głośnomówiące,category_Zestawy_słuchawkowe,Gdynia,Kraków,Poznań,Radom,Szczecin,Warszawa,Wrocław
category_Słuchawki,-0.3291918089043622,-0.009618274761146099,0.0059762110404242424,0.014066883365796607,0.17641022748903232,0.29709042274652186,0.11755387810443761,0.41824135277653274,0.4213417825914625,0.2977683054048458,0.002301488011750799,-0.1009676217906831,-0.0680893272988989,1.0,-0.07033019073538949,-0.07033019073538949,-0.06991229535037803,-0.07003555870044674,-0.13019530584665362,-0.06959041442969102,-0.10258283809525133,-0.12846393622029628,-0.06836550666977655,-0.06836550666977655,-0.06722689875790308,-0.0680642478161381,-0.06846572816794944,-0.0680642478161381,0.2747329538889244,1.0,-0.06861665462226621,-0.06861665462226621,-0.1532102563863901,-0.06991223811457846,-0.06768290881808654,-0.09990488306684332,-0.1259752234911714,-0.06941527287428018,-0.06846512559024451,-0.003229225373986348,-0.00198672358714827,0.0016630443251991805,0.006703102418044064,0.0030738910218676566,-0.0029109634452782317,-0.00315003488848217
category_Tablety,-0.17408120224351603,-0.005723282555477568,0.008287042184210917,0.007436197107962615,0.3678633104951,0.36785644002947465,0.3069224362093841,-0.11400348535698412,-0.1546581212552931,-0.0643494797049319,-0.004435682453013324,-0.10477327442204709,-0.07065573743124857,-0.06861665462226621,-0.07298106307138785,-0.07298106307138785,-0.07254741645203612,-0.07267532582113768,-0.13510260285433928,-0.07221340325615956,-0.10644937115611028,0.4368679006093414,-0.07094232650308648,-0.07094232650308648,-0.06976080239571326,-0.07062971265733534,-0.07104632553113949,-0.07062971265733534,-0.18034627646030638,-0.06861665462226621,1.0,1.0,-0.15898502858591343,-0.07254735705891555,-0.07023400030141283,-0.10367047914988911,-0.13072345794755713,-0.07203166029814669,-0.07104570024118892,-0.005251929527863822,0.002723101270842654,-0.00552677387158182,-0.004698561878288048,0.008727146809198222,7.216059450019151e-05,0.004381357975474208
category_Tablety_i_akcesoria,-0.17408120224351603,-0.005723282555477568,0.008287042184210917,0.007436197107962615,0.3678633104951,0.36785644002947465,0.3069224362093841,-0.11400348535698412,-0.1546581212552931,-0.0643494797049319,-0.004435682453013324,-0.10477327442204709,-0.07065573743124857,-0.06861665462226621,-0.07298106307138785,-0.07298106307138785,-0.07254741645203612,-0.07267532582113768,-0.13510260285433928,-0.07221340325615956,-0.10644937115611028,0.4368679006093414,-0.07094232650308648,-0.07094232650308648,-0.06976080239571326,-0.07062971265733534,-0.07104632553113949,-0.07062971265733534,-0.18034627646030638,-0.06861665462226621,1.0,1.0,-0.15898502858591343,-0.07254735705891555,-0.07023400030141283,-0.10367047914988911,-0.13072345794755713,-0.07203166029814669,-0.07104570024118892,-0.005251929527863822,0.002723101270842654,-0.00552677387158182,-0.004698561878288048,0.008727146809198222,7.216059450019151e-05,0.004381357975474208
category_Telefony_i_akcesoria,-0.2194729224706807,0.00757342801069746,-0.004126261078714148,0.0349594174182653,0.10668387352284323,-0.23860169810734064,0.08809932551069101,0.1884159131188194,0.5398560167521099,-0.2621643108390506,0.011472777823630272,0.7601260642258643,-0.15776320933457846,-0.1532102563863901,-0.16295529774910134,-0.16295529774910134,-0.16198703268141895,-0.16227263429435315,-0.3016629787000002,-0.16124123346316208,-0.23768479441003407,-0.297651389224318,-0.15840311790219277,-0.15840311790219277,-0.1557649593907662,-0.1577051000853649,-0.15863533146374945,-0.1577051000853649,-0.4026850246040422,-0.1532102563863901,-0.15898502858591343,-0.15898502858591343,1.0,0.3930754653044125,0.31881226921363254,-0.2314799632493339,-0.2918850331324888,0.5520405651128824,0.4813158767577483,0.0038373225748341887,-0.0008908560356764017,-0.004580988462246181,0.0002174051611931883,-0.012706534590643146,0.007719652803277136,0.004573911701729793
category_Telefony_komórkowe,-0.18194999432653755,-0.0022801977590663873,-0.006783619416013875,0.0033539669293859748,0.2977609961590187,0.1899335023816021,0.24874774148807252,0.2820170330532663,0.3216791551653771,-0.25635242458399754,-0.00199603846330373,-0.10675154814471641,-0.07198982180999018,-0.06991223811457846,-0.0743590530227663,-0.0743590530227663,-0.07391721851660166,-0.07404754300296638,-0.13765353896438537,-0.07357689865967941,-0.10845929205353803,-0.13582298789517677,-0.07228182210556953,-0.07228182210556953,-0.07107798908299624,-0.07196330565001828,-0.07238778478843354,-0.07196330565001828,-0.1837514797592462,-0.06991223811457846,-0.07254735705891555,-0.07254735705891555,0.3930754653044125,1.0,-0.07156012166204291,-0.10562793047371263,-0.1331917093525137,-0.07339172412696295,-0.0723871476920878,-0.011332481460353396,-0.004777759817146631,0.0073141191290898334,0.00038471977636965026,0.00043388944905099557,0.0006484191728006412,0.006979602282071201
category_Telefony_stacjonarne,-0.33603907033094715,0.003612676043703706,-0.009364445010455741,0.01737812290529935,-0.36447824819324004,-0.1812383034555819,-0.427666379817726,0.3387478806183397,0.3729155501536128,-0.3095443315430179,-0.00461103822820376,-0.10334750387231229,-0.0696942434800958,-0.06768290881808654,-0.07198792573756384,-0.07198792573756384,-0.07156018024693292,-0.07168634900601244,-0.13326410622049065,-0.07123071235309573,-0.10500079202875762,-0.13149192692191,-0.06997693260454008,-0.06997693260454008,-0.06881148685575009,-0.06966857285523834,-0.07007951639810495,-0.06966857285523834,-0.17789209707964052,-0.06768290881808654,-0.07023400030141283,-0.07023400030141283,0.31881226921363254,-0.07156012166204291,1.0,-0.10225971560485185,-0.12894455337929536,-0.07105144258071715,-0.0700788996171945,0.006559320181354504,0.006419320831038116,-0.0029639813931980562,-0.0050320307462881,-0.0022375022314128903,-0.0062621169700378294,0.004591007904646034
category_Telewizory_i_akcesoria,-0.009030576765081172,0.019999679972850886,0.006419176681141563,0.00749597496476307,-0.12858951184185033,-0.19388020430889014,-0.21607407811209287,-0.535954497754703,0.010036098657087137,-0.44299821749280877,-0.003620591151230043,-0.1525484124413758,0.7298350517142266,-0.09990488306684332,-0.10625940032166659,-0.10625940032166659,-0.10562801694925998,-0.1058142511898185,-0.19670748762806933,-0.10514169843868075,-0.15498878568817878,-0.19409162243122857,-0.10329102858186814,-0.10329102858186814,-0.10157074611637072,-0.10283586722378714,0.6304656197830094,-0.10283586722378714,0.5970518233016644,-0.09990488306684332,-0.10367047914988911,-0.10367047914988911,-0.2314799632493339,-0.10562793047371263,-0.10225971560485185,1.0,0.7963673598727472,-0.10487708325059773,-0.10344153928913243,-0.0017714938092728782,-0.005498627559106167,-0.009490472531832345,0.01139508898958433,0.01398546682435968,-0.003495107860889172,-0.004656467050693114
category_Video,-0.08578599074104047,0.026701360609531984,0.0057102569412489975,0.014909879657731273,-0.10706616495696077,-0.10473980512683322,-0.1775130941506917,-0.6734563125160027,-0.1687201545389016,-0.5911114954369494,-0.004816824013706618,-0.19235616679184725,0.6194360582013035,-0.1259752234911714,-0.13398796227611415,-0.13398796227611415,-0.13319181839399466,-0.13342665076010005,-0.24803862389542206,-0.1325785942834462,-0.19543335937473824,-0.2447401444549896,-0.13024498914159985,-0.13024498914159985,0.5184104791911829,-0.12967105269276347,0.45865269347811544,-0.12967105269276347,0.755918890815933,-0.1259752234911714,-0.13072345794755713,-0.13072345794755713,-0.2918850331324888,-0.1331917093525137,-0.12894455337929536,0.7963673598727472,1.0,-0.13224492733509882,-0.130434775860761,0.0019850235799573255,-0.0015947099407572984,-0.017492953307266326,0.0005968762942720384,0.018501951686148876,-0.0022214595932740252,0.0012830012546662356
category_Zestawy_głośnomówiące,0.041458222639596545,0.0050083335729919735,0.00672889363527919,0.010887845081654284,0.06270876176174639,0.0023439741664693396,0.062406056271766354,0.04897620511012275,0.25484495633620224,-0.12839927611756702,0.013626354608394576,0.726248698859047,-0.07147808824145246,-0.06941527287428018,-0.07383047797424264,-0.07383047797424264,-0.07339178421135055,-0.07352118229711033,-0.13667504040799197,-0.07305388348938999,-0.1076883183357516,-0.13485750165646226,-0.07176801287759116,-0.07176801287759116,-0.07057273720039083,-0.07145176056936434,-0.07187322233367295,-0.07145176056936434,-0.18244529788384894,-0.06941527287428018,-0.07203166029814669,-0.07203166029814669,0.5520405651128824,-0.07339172412696295,-0.07105144258071715,-0.10487708325059773,-0.13224492733509882,1.0,-0.07187258976607279,0.010986613063278071,-0.00191819641227561,-0.012046850968080483,-0.0011866496428443688,-0.005978037875974006,0.010487665208987655,-0.0019140375865080359
category_Zestawy_słuchawkowe,-0.009306718592261612,-0.0008402320954828111,-0.0011345143021687448,0.015321616637840554,0.12300220436909212,-0.4315668396437037,0.18107940083902854,-0.2344601253453708,0.0646581407610529,0.15595933165184306,0.0068033415696752,0.6332053318654913,-0.07049970540726437,-0.06846512559024451,-0.07281989593340944,-0.07281989593340944,-0.07238720695404807,-0.07251483385553308,-0.13480425011844985,-0.0720539313735002,-0.10621429455175815,-0.13301158960245663,-0.07078566159245277,-0.07078566159245277,-0.06960674669424732,-0.07047373810494925,-0.07088943095509673,-0.07047373810494925,-0.17994801022521828,-0.06846512559024451,-0.07104570024118892,-0.07104570024118892,0.4813158767577483,-0.0723871476920878,-0.0700788996171945,-0.10344153928913243,-0.130434775860761,-0.07187258976607279,1.0,-0.0003539116499437887,-0.0002105194866549077,0.0034791773825002333,0.004017936829309249,-0.011245701969811768,0.003983673779241755,-0.001039246417171295
Gdynia,-0.009734498936499964,0.0020117677880525293,-0.049211507633125415,-0.044353226869052534,-0.004323389810140675,-0.001733473647418155,-0.004326421129180834,-0.003553326224995586,-0.0013766755160346995,-0.0020704761047926025,-0.15679434066998732,0.00814432722770765,-0.0033858719212262285,-0.003229225373986348,0.0005790902057443937,0.0005790902057443937,-0.0063701585678299436,-0.0038119747990068417,-0.005889617072967679,0.0011764775736454302,-0.007437131099815879,-0.001262743946962684,0.002165258147011435,0.002165258147011435,0.006274391866278047,-0.00018905289013680855,0.0012480494255440767,-0.00018905289013680855,-0.001421210110784496,-0.003229225373986348,-0.005251929527863822,-0.005251929527863822,0.0038373225748341887,-0.011332481460353396,0.006559320181354504,-0.0017714938092728782,0.0019850235799573255,0.010986613063278071,-0.0003539116499437887,1.0,-0.15300549218113915,-0.14729181287681542,-0.16430734244190479,-0.13968433112647752,-0.18303648632986771,-0.1539338494856641
Kraków,0.008572994474945287,-0.00485789942711695,-0.08283371454222352,0.023233232184124566,-0.0012970923352213835,-0.002463155390711542,0.000755794021731148,0.001656903790103163,-0.00983508052622027,0.005844958165241212,0.0015818057375398954,-0.0015245902114694333,0.0019983909197206187,-0.00198672358714827,0.006640591711355785,0.006640591711355785,-0.008598375882331389,0.0005394726708092065,0.003347965832070703,0.011468912397014275,-0.005442657645807665,0.00637662593082768,0.0005542092762092115,0.0005542092762092115,0.004343801106315568,-0.004178483565867538,-0.01028711432812663,-0.004178483565867538,-0.003411390976105761,-0.00198672358714827,0.002723101270842654,0.002723101270842654,-0.0008908560356764017,-0.004777759817146631,0.006419320831038116,-0.005498627559106167,-0.0015947099407572984,-0.00191819641227561,-0.0002105194866549077,-0.15300549218113915,1.0,-0.15554446750312617,-0.17351336498488246,-0.14751074400699615,-0.193291889370885,-0.16255865265898187
Poznań,-0.01795728819586195,-0.0004907839688911176,0.07356055517511091,-0.13278133189081529,-0.0019108752154424814,-0.0016347552155009007,-0.0006193636955358694,0.009781112503228986,0.0066253219705147475,0.007740034856590785,-0.4296788763620937,-0.007683087206291844,-0.015614196807583275,0.0016630443251991805,-0.002492141590578457,-0.002492141590578457,-0.0009784948193385064,0.015109684004590198,0.006216187270968137,-0.00017060158918132058,0.01003024944063401,-0.002626123259396567,0.00374946362306668,0.00374946362306668,-0.01327517338949255,0.001676372866964651,0.003891310766129386,0.001676372866964651,-0.01796941116468337,0.0016630443251991805,-0.00552677387158182,-0.00552677387158182,-0.004580988462246181,0.0073141191290898334,-0.0029639813931980562,-0.009490472531832345,-0.017492953307266326,-0.012046850968080483,0.0034791773825002333,-0.14729181287681542,-0.15554446750312617,1.0,-0.16703386082849567,-0.14200225491171342,-0.18607379639756497,-0.15648822998201817
Radom,0.013512109306498933,-0.000428173550270025,0.06676151271638738,0.08713548669961696,0.0027955493676937062,0.0008768660606228709,0.0019061238838083252,-0.0015179540504288848,0.007654213941925659,0.00491091736393464,0.3146459648760991,0.0022059625665265957,0.006497195485415342,0.006703102418044064,-0.00048544556253650613,-0.00048544556253650613,0.014542459821730573,-0.004302066096101656,-0.0010304367940632965,-0.012061574322945088,0.007209863712836166,0.002556529297933798,0.007104263455510557,0.007104263455510557,-0.01590767419988813,0.005500867255536881,0.00922106073885156,0.005500867255536881,0.008737358719947725,0.006703102418044064,-0.004698561878288048,-0.004698561878288048,0.0002174051611931883,0.00038471977636965026,-0.0050320307462881,0.01139508898958433,0.0005968762942720384,-0.0011866496428443688,0.004017936829309249,-0.16430734244190479,-0.17351336498488246,-0.16703386082849567,1.0,-0.15840672111772305,-0.20756952057973063,-0.17456615333594186
Szczecin,-0.03420599724836712,0.005577566865622512,0.11391622339850924,-0.13907821509190246,0.00476110729503064,0.007781236692513347,6.559783620297552e-05,-0.008711413618569665,-0.0008412024768782769,-0.016674467953210058,-0.45193038200638225,-0.013235288539968484,0.014089627415157596,0.0030738910218676566,-0.015369652340884273,-0.015369652340884273,-0.006571174792131422,-0.011585015365937545,-0.019904661792111335,-0.009468497474846984,-0.014299117483665458,-0.0032192227271204813,0.0037971699308219985,0.0037971699308219985,0.011509596007114247,0.0012169721718073296,0.004416342415695713,0.0012169721718073296,0.014558598046043801,0.0030738910218676566,0.008727146809198222,0.008727146809198222,-0.012706534590643146,0.00043388944905099557,-0.0022375022314128903,0.01398546682435968,0.018501951686148876,-0.005978037875974006,-0.011245701969811768,-0.13968433112647752,-0.14751074400699615,-0.14200225491171342,-0.15840672111772305,1.0,-0.17646326216173178,-0.1484057620533593
Warszawa,0.02554173598255181,0.0035622479805207763,-0.03776235892041182,0.0986602581088573,-0.0005437155548770376,-0.005701653906988591,0.0013762186693689275,-0.00020060189698182764,-0.0034628904190444243,0.004060926307728626,0.38308274783017643,0.011370788874916458,0.002412121007741257,-0.0029109634452782317,0.0031571079306022968,0.0031571079306022968,0.011835785609213853,-0.00025894545352401355,0.012660786471499335,0.005972070280397592,0.008723499997442985,-0.0026145620868902658,-0.007371065130238339,-0.007371065130238339,0.00013377724295512763,-0.0030650333194413926,-0.007805991014892726,-0.0030650333194413926,-0.0018383802346424174,-0.0029109634452782317,7.216059450019151e-05,7.216059450019151e-05,0.007719652803277136,0.0006484191728006412,-0.0062621169700378294,-0.003495107860889172,-0.0022214595932740252,0.010487665208987655,0.003983673779241755,-0.18303648632986771,-0.193291889370885,-0.18607379639756497,-0.20756952057973063,-0.17646326216173178,1.0,-0.19446468346373003
Wrocław,0.007147643616597467,-0.005357059707820533,-0.07514449197492419,0.07520354323366861,0.0005314784528496165,0.003941932887611655,0.0003827921226610546,0.002198560915042643,0.0013544914606136598,-0.005522411520468479,0.22515274073001476,-0.001603702098182826,-0.006254035453528646,-0.00315003488848217,0.006510021044426908,0.006510021044426908,-0.006807459828384708,0.004052833699455489,0.0016547248310927031,0.0023477962622370104,-0.001224364219479942,0.0006591227890656589,-0.008941714835226417,-0.008941714835226417,0.008321388674781051,-0.0007292099835370137,0.00028900619433844634,-0.0007292099835370137,0.0015282094579728137,-0.00315003488848217,0.004381357975474208,0.004381357975474208,0.004573911701729793,0.006979602282071201,0.004591007904646034,-0.004656467050693114,0.0012830012546662356,-0.0019140375865080359,-0.001039246417171295,-0.1539338494856641,-0.16255865265898187,-0.15648822998201817,-0.17456615333594186,-0.1484057620533593,-0.19446468346373003,1.0
